mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.02093680699666341,0.012713158832851347,0.004052082697550456,0.00045320674634934696,0.6,0.01,5,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.01366726557413737,0.0028146592664994078,0.0043582916259765625,0.0007462775994190381,0.6,0.01,5,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.015173673629760742,0.0029804428216921954,0.003606081008911133,0.00015161209724852374,0.6,0.01,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.013547023137410482,0.0005808822071688506,0.003939390182495117,0.0006529402031933766,0.6,0.01,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.010583718617757162,0.0004167601469727851,0.0033998489379882812,3.3914711156696636e-05,0.6,0.01,7,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.6}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.011378924051920572,0.0017524469596462372,0.003480990727742513,8.551006419129541e-05,0.6,0.01,7,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.8}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.014342466990152994,0.0017637954067679065,0.004623572031656901,0.0013886383400525655,0.6,0.01,7,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.014501412709554037,0.0012350840639365223,0.0034945011138916016,4.597750489324428e-05,0.6,0.01,7,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.039976040522257485,0.03875431617764153,0.0036287307739257812,0.0001541682942016435,0.6,0.1,5,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.013342062632242838,0.0006860135549415393,0.003588438034057617,0.00010628299853913637,0.6,0.1,5,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.01666736602783203,0.0002943176688446028,0.0036112467447916665,0.0001320090370587978,0.6,0.1,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.019192298253377277,0.0015250876274089749,0.0036280155181884766,7.511156513845102e-05,0.6,0.1,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.012662092844645182,0.000277854552802167,0.0034803549448649087,4.7694178598966346e-05,0.6,0.1,7,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.6}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.014385382334391275,0.002381777678390612,0.003564755121866862,0.00012217245654725997,0.6,0.1,7,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.8}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.01799313227335612,0.00010031659844979798,0.003936052322387695,0.0004675305458344534,0.6,0.1,7,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
0.019832690556844074,0.002718967974162764,0.003647963205973307,0.00015549380357011972,0.6,0.1,7,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",0.9899193548387096,0.9899193548387096,0.9899125756556826,0.9899170951110339,3.19573752622133e-06,1
