mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.10007079442342122,0.014689754017034621,0.006779273351033528,0.0006643620111863495,0.6,0.01,5,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.10463809967041016,0.01124011213133188,0.0065831343332926435,0.00017067510381212758,0.6,0.01,5,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.13732457160949707,0.002119220016316,0.00831453005472819,0.0011230360448360136,0.6,0.01,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.16943256060282388,0.0440288244449169,0.008280515670776367,0.0009231936209971728,0.6,0.01,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.15525992711385092,0.026183332516670054,0.008890390396118164,0.0005227810369044781,0.6,0.01,7,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.6}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.13812700907389322,0.0366106103868936,0.008134682973225912,0.000796243463602736,0.6,0.01,7,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.8}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.18138917287190756,0.0200440331773679,0.010383526484171549,0.0011678543574307498,0.6,0.01,7,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.19055652618408203,0.03315795622157902,0.010018587112426758,0.0014676915661426466,0.6,0.01,7,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.11568164825439453,0.0254394930786177,0.006971597671508789,0.0006014223218960296,0.6,0.1,5,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.0888363520304362,0.000706925422383011,0.006651401519775391,0.00026300951877628346,0.6,0.1,5,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.13950363794962564,0.0029865804728424422,0.0077410538991292315,4.43186442885457e-05,0.6,0.1,5,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.14045977592468262,0.003869554486691036,0.0077971617380778,0.0001055359480567282,0.6,0.1,5,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.10772927602132161,0.0015598466293635736,0.007881959279378256,0.001000916715537575,0.6,0.1,7,30,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.6}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.12040909131368001,0.01867512280347758,0.007594505945841472,0.00038932794408685434,0.6,0.1,7,30,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.8}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.16693568229675293,0.003602210842223666,0.009333610534667969,0.0004213390350672779,0.6,0.1,7,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.1697560946146647,0.003947651429696876,0.009327173233032227,0.0004746607145139649,0.6,0.1,7,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
0.07817935943603516,0.0015062669705402244,0.005669116973876953,0.00033003613720931197,1.0,0.01,5,30,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",1.0,0.9998533724340176,0.9995601173020527,0.9998044965786902,0.0001828767051209376,1
