mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.033693552017211914,0.00135787723447955,0.0038667519887288413,0.00013050455084381602,1.0,0.01,5,30,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.03399372100830078,0.002046613218650927,0.003976583480834961,0.0001941507160891828,1.0,0.01,5,30,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.049925009409586586,0.0019388930467262935,0.004134734471638997,0.00016956521247585515,1.0,0.01,5,50,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.05116105079650879,0.0012596727943725067,0.004228432973225911,4.942509089124465e-05,1.0,0.01,5,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.042098681131998696,0.013139991696996072,0.004025697708129883,0.00023909052890583305,1.0,0.01,7,30,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.6}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.03188753128051758,0.0005256235208056409,0.003913164138793945,0.00012141804100524172,1.0,0.01,7,30,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.8}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.04950340588887533,0.002598625015661658,0.004100243250528972,0.00010933241645778073,1.0,0.01,7,50,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.050905307133992515,0.00047334153993097645,0.004251162211100261,2.944852848634962e-05,1.0,0.01,7,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.03565422693888346,0.0030913715105284193,0.004223823547363281,0.0004517125908624501,1.0,0.1,5,30,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.6}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.043544610341389976,0.012844219887688166,0.004034757614135742,0.00021510377369538629,1.0,0.1,5,30,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 30, 'subsample': 0.8}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.053925116856892906,0.004333934594782234,0.004184802373250325,0.00021241711341780527,1.0,0.1,5,50,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.6}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.05356438954671224,0.0005140553864319911,0.004202842712402344,1.4474972950611629e-05,1.0,0.1,5,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'subsample': 0.8}",0.9987912973408541,1.0,0.9995969367190649,0.9994627446866398,0.0005024912309227394,1
0.035634915033976235,0.003156620007668314,0.0038894017537434897,0.00014223772597436783,1.0,0.1,7,30,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.6}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.03310799598693848,0.002570166643818571,0.0037543773651123047,0.00012474373571439936,1.0,0.1,7,30,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 30, 'subsample': 0.8}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.05330077807108561,0.0011724691459356587,0.004295508066813151,0.00011018779446382044,1.0,0.1,7,50,0.6,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.6}",0.9987912973408541,1.0,0.9991938734381298,0.9993283902596612,0.0005025346495601198,3
0.05208420753479004,0.001434174470560122,0.004238605499267578,8.977401412949675e-05,1.0,0.1,7,50,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'subsample': 0.8}",0.9987912973408541,1.0,0.9995969367190649,0.9994627446866398,0.0005024912309227394,1
